httpRequest.status,insertId,labels.clone_id,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.appEngineRelease,protoPayload.appId,protoPayload.endTime,protoPayload.finished,protoPayload.first,protoPayload.host,protoPayload.httpVersion,protoPayload.instanceId,protoPayload.instanceIndex,protoPayload.ip,protoPayload.latency,protoPayload.line.logMessage,protoPayload.line.severity,protoPayload.line.time,protoPayload.megaCycles,protoPayload.method,protoPayload.pendingTime,protoPayload.referrer,protoPayload.requestId,protoPayload.resource,protoPayload.responseSize,protoPayload.spanId,protoPayload.startTime,protoPayload.status,protoPayload.traceId,protoPayload.traceSampled,protoPayload.urlMapEntry,protoPayload.userAgent,protoPayload.versionId,protoPayload.wasLoadingRequest,receiveLocation,receiveTimestamp,resource.labels.module_id,resource.labels.project_id,resource.labels.version_id,resource.labels.zone,resource.type,severity,spanId,timestamp,trace,traceSampled
500,68431c18000bc6762a153226,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431c1800ff0a58e5af4046e20001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:49:28.771511Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001195s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:49:28.771504Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431c1800ff0a58e5af4046e20001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/stations-api.php?type=horizontal",,a5b591e1dac5bc4f,"'2025-06-06T16:49:28.770316Z",500,a63efaef010d885fdc1e3878c0df54ca,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:49:29.019876109Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,a5b591e1dac5bc4f,"'2025-06-06T16:49:28.770316Z","'projects/pgrs-portal/traces/a63efaef010d885fdc1e3878c0df54ca",
500,68431c180008d976a53bbf2e,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431c1800ff076e34a82d416e0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:49:28.579849Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001315s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:49:28.579817Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431c1800ff076e34a82d416e0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/stations-api.php?type=horizontal",,f33a37b6357435cb,"'2025-06-06T16:49:28.578534Z",500,05d3632076f9813bdc1e3878c0df551e,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:49:28.697948836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,f33a37b6357435cb,"'2025-06-06T16:49:28.578534Z","'projects/pgrs-portal/traces/05d3632076f9813bdc1e3878c0df551e",
500,68431c180008cf92986adaa5,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431c1800ff07658ab8ac1e0f0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:49:28.577297Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001149s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:49:28.577287Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431c1800ff07658ab8ac1e0f0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/api.php?path=/api/stations/horizontal",,38c84711ea83b32b,"'2025-06-06T16:49:28.576148Z",500,df5de49f66af3dc6dc1e3878c0df5054,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:49:28.697948836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,38c84711ea83b32b,"'2025-06-06T16:49:28.576148Z","'projects/pgrs-portal/traces/df5de49f66af3dc6dc1e3878c0df5054",
500,68431c17000cd8a6dad891a4,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431c1700ff0b6dba7c6205d60001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:49:27.841754Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001721s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:49:27.841744Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431c1700ff0b6dba7c6205d60001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/users_api.php?action=sectors",,572a5370a15a5eb9,"'2025-06-06T16:49:27.840033Z",500,1877bf61890b07d3dc1e3878c0df5b1c,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:49:28.020531059Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,572a5370a15a5eb9,"'2025-06-06T16:49:27.840033Z","'projects/pgrs-portal/traces/1877bf61890b07d3dc1e3878c0df5b1c",
500,68431c180005e090e58c29d1,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431c1600ff046f589f405ea70001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:49:28.385107Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,2.002168s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:49:28.385101Z""]",,GET,2.001047984s,"'https://pgrs-portal.uc.r.appspot.com/",68431c1600ff046f589f405ea70001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/api.php?path=/api/stations/horizontal",,b0113ba37b85bde0,"'2025-06-06T16:49:26.382939Z",500,eaf4f49c3e220f1adc1e3878c0df526a,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:49:28.697948836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,b0113ba37b85bde0,"'2025-06-06T16:49:26.382939Z","'projects/pgrs-portal/traces/eaf4f49c3e220f1adc1e3878c0df526a",
500,68431c180005e05567584e57,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431c1600ff046e3a4ef9a63c0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:49:28.384989Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,2.002793s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:49:28.384981Z""]",,GET,2.001397254s,"'https://pgrs-portal.uc.r.appspot.com/",68431c1600ff046e3a4ef9a63c0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/transactions_api.php?action=payment-methods",,b0d9a729c15cc4ff,"'2025-06-06T16:49:26.382196Z",500,438730ac158bb2a9dc1e3878c0df5805,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:49:28.697948836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,b0d9a729c15cc4ff,"'2025-06-06T16:49:26.382196Z","'projects/pgrs-portal/traces/438730ac158bb2a9dc1e3878c0df5805",
500,68431c180005e0703dd517f0,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431c1600ff0460dd128b59ec0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:49:28.384947Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,2.002850s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:49:28.384935Z""]",,GET,2.001911214s,"'https://pgrs-portal.uc.r.appspot.com/",68431c1600ff0460dd128b59ec0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/cart_api.php?action=list&session_id=guest_1749227178857_gnmac3kcnvh",,7b4a359ab517ca77,"'2025-06-06T16:49:26.382097Z",500,82ca0d62d8488293dc1e3878c0df59a7,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:49:28.697948836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,7b4a359ab517ca77,"'2025-06-06T16:49:26.382097Z","'projects/pgrs-portal/traces/82ca0d62d8488293dc1e3878c0df59a7",
500,68431c180005e04e100230f8,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431c1600ff046b5bed2e75bc0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:49:28.384947Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,2.003999s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:49:28.384933Z""]",,GET,2.003049373s,"'https://pgrs-portal.uc.r.appspot.com/",68431c1600ff046b5bed2e75bc0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/config-api.php",,16a1843e2d9bd580,"'2025-06-06T16:49:26.380948Z",500,2edac1fd68de3183dc1e3878c0df533b,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:49:28.697948836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,16a1843e2d9bd580,"'2025-06-06T16:49:26.380948Z","'projects/pgrs-portal/traces/2edac1fd68de3183dc1e3878c0df533b",
503,68431c170009d3437404933e,0069c7a988edb8eab578c5c5f548f5c5d67b92f477eb6f42e5890d87eead0ad3c5c040816378dd5365e868fae2004f005e8ac9c5aed674f264816055ed1cd740720a9878d5f2d07ee05e05a069152f,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431c1600ff0464e9f8e764730001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:49:27.643761Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,0069c7a988edb8eab578c5c5f548f5c5d67b92f477eb6f42e5890d87eead0ad3c5c040816378dd5365e868fae2004f005e8ac9c5aed674f264816055ed1cd740720a9878d5f2d07ee05e05a069152f,"'-1",119.94.166.109,1.265305s,"'[""The request failed because the instance failed the readiness check."",""This request caused a new process to be started for your application, and thus caused your application code to be loaded for the first time. This request may thus take longer and use more CPU than a typical request for your application.""]","'[""ERROR"",""INFO""]","'[""2025-06-06T16:49:27.643736Z"",""2025-06-06T16:49:27.643737Z""]",703,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431c1600ff0464e9f8e764730001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/users_api.php?action=sexes",77,87fb3c2f22156db0,"'2025-06-06T16:49:26.378456Z",503,4a67be5487acd868dc1e3878c0df5e71,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,true,,"'2025-06-06T16:49:27.685688586Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,87fb3c2f22156db0,"'2025-06-06T16:49:26.378456Z","'projects/pgrs-portal/traces/4a67be5487acd868dc1e3878c0df5e71",
500,68431ae900041a62196761c2,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431ae900ff02affa85deeeb50001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:44:25.268739Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001552s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:44:25.268726Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431ae900ff02affa85deeeb50001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/stations-api.php?type=horizontal",,fc2fa01c4b98b895,"'2025-06-06T16:44:25.267187Z",500,960fce12fc90c246b34a088235810e7b,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:44:25.554139808Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,fc2fa01c4b98b895,"'2025-06-06T16:44:25.267187Z","'projects/pgrs-portal/traces/960fce12fc90c246b34a088235810e7b",
500,68431ae9000148d9fc43f2cd,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431ae800ff0f2329034db87f0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:44:25.084059Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001104s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:44:25.084043Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431ae800ff0f2329034db87f0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/users_api.php?action=sectors",,e5eedb0aa8fe202e,"'2025-06-06T16:44:25.082955Z",500,ff8a9d633d5aa1abb34a0882358104f6,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:44:25.219333546Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,e5eedb0aa8fe202e,"'2025-06-06T16:44:25.082955Z","'projects/pgrs-portal/traces/ff8a9d633d5aa1abb34a0882358104f6",
500,68431ae90001048d053851d8,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431ae800ff0ede1d68abdeaa0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:44:25.066532Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001371s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:44:25.066519Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431ae800ff0ede1d68abdeaa0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/stations-api.php?type=horizontal",,64579ff4a0ca7948,"'2025-06-06T16:44:25.065161Z",500,4d7492a0cb4f6090b34a088235810ebb,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:44:25.219333546Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,64579ff4a0ca7948,"'2025-06-06T16:44:25.065161Z","'projects/pgrs-portal/traces/4d7492a0cb4f6090b34a088235810ebb",
500,68431ae90000aead0d7c20b6,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431ae800ff0e89177615a3f90001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:44:25.044559Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001386s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:44:25.044547Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431ae800ff0e89177615a3f90001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/api.php?path=/api/stations/horizontal",,45f4c98d14877e2c,"'2025-06-06T16:44:25.043173Z",500,2236c29ce2ab56feb34a088235810741,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:44:25.219333546Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,45f4c98d14877e2c,"'2025-06-06T16:44:25.043173Z","'projects/pgrs-portal/traces/2236c29ce2ab56feb34a088235810741",
500,68431ae8000ca36bdc0da91a,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431ae600ff0b386857dd9b490001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:44:24.828110Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,2.001821s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:44:24.828100Z""]",,GET,2.000475863s,"'https://pgrs-portal.uc.r.appspot.com/",68431ae600ff0b386857dd9b490001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/api.php?path=/api/stations/horizontal",,311173a08face1ef,"'2025-06-06T16:44:22.826289Z",500,7a9df50b20b7d244b34a088235810d3e,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:44:24.899186836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,311173a08face1ef,"'2025-06-06T16:44:22.826289Z","'projects/pgrs-portal/traces/7a9df50b20b7d244b34a088235810d3e",
500,68431ae8000ca370bc287e18,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431ae600ff0b133fc20534190001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:44:24.828099Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,2.010731s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:44:24.828083Z""]",,GET,2.008958788s,"'https://pgrs-portal.uc.r.appspot.com/",68431ae600ff0b133fc20534190001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/transactions_api.php?action=payment-methods",,ccd1d84c92b949bc,"'2025-06-06T16:44:22.817368Z",500,497392c579691819b34a088235810485,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:44:24.899186836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,ccd1d84c92b949bc,"'2025-06-06T16:44:22.817368Z","'projects/pgrs-portal/traces/497392c579691819b34a088235810485",
500,68431ae8000ca37936d6c992,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431ae600ff0b05b83411f3fb0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:44:24.828117Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,2.013629s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:44:24.828083Z""]",,GET,2.012639763s,"'https://pgrs-portal.uc.r.appspot.com/",68431ae600ff0b05b83411f3fb0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/config-api.php",,af7f7fc28c78d87c,"'2025-06-06T16:44:22.814488Z",500,126642d9e2f730f0b34a088235810207,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:44:24.899186836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,af7f7fc28c78d87c,"'2025-06-06T16:44:22.814488Z","'projects/pgrs-portal/traces/126642d9e2f730f0b34a088235810207",
500,68431ae8000ca36f75dffb58,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431ae600ff0ab7df4d50914e0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:44:24.828099Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,2.033831s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:44:24.828083Z""]",,GET,2.032644670s,"'https://pgrs-portal.uc.r.appspot.com/",68431ae600ff0ab7df4d50914e0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/users_api.php?action=sexes",,fc0796d6a509906a,"'2025-06-06T16:44:22.794268Z",500,b5bb743e5c703c3cb34a08823581080f,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:44:24.899186836Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,fc0796d6a509906a,"'2025-06-06T16:44:22.794268Z","'projects/pgrs-portal/traces/b5bb743e5c703c3cb34a08823581080f",
503,68431ae7000e4dd4e7926786,0069c7a988882e156faff929b8b52ef9f75b37230f4e06547326a38557979f7a161b9100fb795236cff436bd0aa89e8a02bccc0575b6b2fe274ee1b0d6907b8f64e932f0138df92c07ce88ec2d,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,68431ae600ff0a67d41c93a5270001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:44:23.937278Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,0069c7a988882e156faff929b8b52ef9f75b37230f4e06547326a38557979f7a161b9100fb795236cff436bd0aa89e8a02bccc0575b6b2fe274ee1b0d6907b8f64e932f0138df92c07ce88ec2d,"'-1",119.94.166.109,1.164094s,"'[""This request caused a new process to be started for your application, and thus caused your application code to be loaded for the first time. This request may thus take longer and use more CPU than a typical request for your application."",""The request failed because the instance failed the readiness check.""]","'[""INFO"",""ERROR""]","'[""2025-06-06T16:44:23.937250Z"",""2025-06-06T16:44:23.937250Z""]",305,GET,,"'https://pgrs-portal.uc.r.appspot.com/",68431ae600ff0a67d41c93a5270001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/cart_api.php?action=list&session_id=guest_1749227178857_gnmac3kcnvh",77,3650b9036b4cb84c,"'2025-06-06T16:44:22.773184Z",503,849491eee1e82743b34a088235810f56,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,true,,"'2025-06-06T16:44:24.225835583Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,3650b9036b4cb84c,"'2025-06-06T16:44:22.773184Z","'projects/pgrs-portal/traces/849491eee1e82743b34a088235810f56",
500,684319fa0004f965c4c92d52,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,684319fa00ff03920792f1ab580001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:40:26.325871Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001050s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:40:26.325860Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",684319fa00ff03920792f1ab580001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/stations-api.php?type=horizontal",,9560d30d07c3e30a,"'2025-06-06T16:40:26.324821Z",500,04e20cadecbad2553774d8cb0f54e4b8,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:40:26.525734558Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,9560d30d07c3e30a,"'2025-06-06T16:40:26.324821Z","'projects/pgrs-portal/traces/04e20cadecbad2553774d8cb0f54e4b8",
500,684319fa00020b6871f8a46d,,"'projects/pgrs-portal/logs/appengine.googleapis.com%2Frequest_log",true,684319fa00ff00ffa0ae02bcb36c0001737e706772732d706f7274616c0001323032353036303774303033323037000100,true,appengine.googleapis.com/request_id,1.9.71,"'s~pgrs-portal","'2025-06-06T16:40:26.133900Z",true,true,"'pgrs-portal.uc.r.appspot.com",HTTP/1.1,,"'-1",119.94.166.109,0.001225s,"'[""The request failed because the instance could not start successfully""]","'[""ERROR""]","'[""2025-06-06T16:40:26.133892Z""]",,GET,,"'https://pgrs-portal.uc.r.appspot.com/",684319fa00ff00ffa0ae02bcb36c0001737e706772732d706f7274616c0001323032353036303774303033323037000100,"'/users_api.php?action=sectors",,0a90fe92aaf360c5,"'2025-06-06T16:40:26.132675Z",500,b2c3b4d5cce8a5233774d8cb0f54e1a5,,auto,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",20250607t003207,,,"'2025-06-06T16:40:26.196639168Z",default,"'pgrs-portal",20250607t003207,us6,gae_app,ERROR,0a90fe92aaf360c5,"'2025-06-06T16:40:26.132675Z","'projects/pgrs-portal/traces/b2c3b4d5cce8a5233774d8cb0f54e1a5",
